       1.0000000 -th   shock  
mean    low band   high band

      0.59324847      -0.58113557        1.6982472 
     0.033425719       -1.0751054        1.1482502 
    -0.092021324       -1.1712610        1.0462197 
     -0.10953608       -1.1820721        1.0243230 
      0.56567844      -0.48364393        1.7201859 
      0.35724639      -0.77900675        1.4549687 
      0.46304392      -0.60312880        1.6118526 
     0.075418791       -1.0444142        1.1814423 
    -0.015020523       -1.0893326        1.0989081 
     0.037600442       -1.0734593        1.1614357 
     -0.10516288       -1.1310365        1.0578190 
    -0.075295342       -1.1710386        1.0785903 
     -0.12003592       -1.2624180        1.0232566 
     0.089777360       -1.0561120        1.1614500 
     -0.15086308       -1.2300823        1.0282714 
     0.066274692       -1.0346017        1.1404211 
      0.49907547      -0.61716225        1.6333688 
     -0.15819286       -1.3098947       0.91724243 
      0.29010858      -0.83950872        1.4279401 
    -0.015021459       -1.0285927        1.1855579 
     -0.23133655       -1.3349226       0.88010285 
     -0.44091949       -1.5819945       0.65448747 
     -0.29810366       -1.4862117       0.71880303 
     -0.28295488       -1.3847160       0.84247253 
      0.42234712      -0.67813666        1.5753433 
     0.085402173       -1.0897569        1.1422080 
     -0.11918901       -1.1552782        1.0390002 
      0.19464177      -0.91848232        1.3203668 
      0.40279796      -0.72611772        1.5028103 
     0.087410677       -1.0667076        1.1857506 
      0.26851880      -0.87821007        1.3806106 
     0.073320548       -1.0253799        1.2184198 
     -0.26949874       -1.3257657       0.92231356 
    -0.016014922       -1.1695646        1.0349720 
      0.26682417      -0.87449960        1.3746596 
    -0.079915843       -1.2606461       0.95896998 
     -0.23844632       -1.2770287       0.92154601 
      0.26101358      -0.86125599        1.4078936 
      0.62725097      -0.49655381        1.7652908 
     -0.68545208       -1.7538202       0.52520356 
      0.59092008      -0.48482673        1.7977452 
     -0.20768256       -1.3562379       0.89960756 
     -0.16257914       -1.2554670       0.93450172 
     -0.42414187       -1.5743902       0.70317918 
      0.40499007      -0.67496930        1.5545654 
     -0.53750774       -1.6444116       0.57764155 
     -0.15272647       -1.2345000        1.0048757 
      0.49685675      -0.61090081        1.6160157 
      0.44240866      -0.61961398        1.5905672 
      0.18208042      -0.93428815        1.2629089 
      0.38219983      -0.74146849        1.4759355 
     0.065190173       -1.0629900        1.1494372 
     -0.14268210       -1.2655291       0.98747885 
      0.28701797      -0.79335008        1.4447748 
     0.081884992      -0.96843020        1.2622332 
      0.31541792      -0.67019150        1.5245083 
     -0.10283333       -1.1851395        1.0255878 
    -0.052757448       -1.1188306        1.1234855 
     -0.18260528       -1.2558613       0.99708003 
     -0.14564849       -1.2467699       0.98267371 
     -0.53554479       -1.5797337       0.63347952 
    -0.084666216       -1.2065098       0.97737642 
    -0.022614247       -1.1108863        1.0995042 
    -0.069544989       -1.2505700       0.97168841 
    -0.054387555       -1.1188373        1.0853700 
    -0.023496684       -1.1090928        1.1247428 
     0.041506750       -1.1075670        1.1343361 
     -0.10474177       -1.1798058        1.0234048 
      0.27810507      -0.81688762        1.4159065 
      0.12277485      -0.95524834        1.2553086 
    -0.070947304       -1.1819186        1.0842939 
     0.012077597       -1.1286720        1.1305432 
     -0.14611935       -1.1911492       0.99370397 
     -0.26079553       -1.3361365       0.89875924 
     -0.90396244       -2.0168181       0.25855636 
     -0.26935846       -1.3442419       0.91298262 
     -0.24766976       -1.4092450       0.84815131 
      0.30058248      -0.81751133        1.3911107 
      0.48155614      -0.61462207        1.6373570 
      0.41145055      -0.70207049        1.5554054 
      0.43925182      -0.68204476        1.5305130 
      0.62430595      -0.52088548        1.7396774 
     -0.36501787       -1.5363452       0.76116847 
     0.011687331       -1.2391391        1.1948739 
       6.0000000 -th   shock  
mean    low band   high band

      0.52417820      0.067881608       0.96799859 
     -0.58293810       -1.0140294      -0.14776021 
     -0.36538929      -0.79437734      0.051769408 
     -0.13994867      -0.55338068       0.28762880 
     0.086242839      -0.32540746       0.52168345 
     -0.85082962       -1.2936010      -0.36591116 
      0.35914675     -0.073692931       0.80724900 
     0.049611007      -0.37900681       0.47352009 
    -0.037614809      -0.46315562       0.39406238 
     -0.19464644      -0.61559563       0.22780368 
      0.31225293     -0.087361943       0.74555785 
     -0.35775537      -0.79507993      0.057687561 
      0.37909683     -0.060823174       0.77865595 
     0.012815666      -0.41411738       0.41757207 
     -0.15296489      -0.57508934       0.25778558 
      0.56865268       0.13699562       0.99480189 
     -0.45291320      -0.90267246     -0.046504226 
      0.38393948     -0.076164206       0.78313179 
     -0.49529977      -0.93576985     -0.067236700 
     -0.13509836      -0.54287128       0.29830722 
     -0.72121933       -1.1610322      -0.30076550 
     -0.85514262       -1.3116192      -0.43822014 
     0.046190158      -0.37553354       0.48938237 
     -0.18683313      -0.60838895       0.24138787 
     -0.18253063      -0.59558196       0.26632275 
      0.23765249      -0.20658476       0.66107452 
      0.75923254       0.34449563        1.1888838 
      0.13204302      -0.29296516       0.54625501 
      0.59777810       0.17923794        1.0264955 
     0.036700209      -0.39332860       0.44731776 
      0.34074523     -0.067026560       0.75284905 
      0.32865785     -0.073867390       0.76586006 
      0.65462771       0.21666634        1.0791148 
    -0.047688474      -0.46935003       0.37250374 
      0.39662748     -0.017627734       0.82957143 
     -0.34840123      -0.78153800      0.086745294 
      0.49304342      0.096335592       0.92182640 
      0.20241816      -0.22647668       0.62902805 
     -0.51903578      -0.92339175     -0.087568964 
    -0.058573508      -0.49126217       0.35952701 
      0.21430514      -0.19288008       0.63404604 
     0.061514892      -0.36491549       0.48398807 
      0.48403307      0.070185198       0.90998487 
      0.15141055      -0.25377823       0.57208605 
     -0.16094841      -0.57672464       0.26844786 
    -0.017962264      -0.42246246       0.41553946 
      0.19123211      -0.21725074       0.61654966 
      0.34643626     -0.065245913       0.79475246 
     -0.54851032      -0.97471123     -0.086974834 
      0.25480267      -0.17486958       0.70994672 
      0.19310698      -0.24235895       0.61983965 
    -0.067279428      -0.48698316       0.37633567 
      0.61288717       0.19445133        1.0555380 
      0.22616235      -0.18421334       0.65469843 
      0.36009596     -0.059742526       0.76785330 
      0.75413155       0.32208154        1.1803570 
      0.18998152      -0.23386553       0.61366946 
      0.66206193       0.22337423        1.1171869 
       1.1970240       0.80355542        1.6511604 
      0.35838670     -0.062767666       0.80728192 
      0.12141633      -0.28618305       0.55708608 
      0.12441524      -0.28313996       0.57197455 
      0.35349991     -0.084837590       0.75589249 
      0.16438040      -0.22192829       0.64772684 
     -0.20071360      -0.59879038       0.23612937 
      0.40993463    -0.0096747000       0.84648045 
      0.25809416      -0.15798771       0.68198049 
     0.079696056      -0.35828338       0.48856406 
      0.17597330      -0.23769361       0.59410096 
    -0.080271787      -0.52166919       0.33096451 
      0.31325230      -0.11840843       0.72449543 
      0.63497380       0.18972718        1.0547252 
     0.028165388      -0.39482309       0.45141261 
     -0.31689573      -0.77484736      0.086592289 
      0.57455499       0.13789687        1.0225181 
      0.23716738      -0.17728992       0.65606741 
    -0.039145795      -0.47532080       0.35379223 
      0.17560908      -0.25631343       0.59247204 
     -0.22104020      -0.66705175       0.21297224 
    -0.072363892      -0.49288295       0.35850047 
    -0.059827218      -0.48121938       0.36301718 
      0.20554252      -0.27484696       0.60751462 
     -0.51542642      -0.92834619     -0.091788275 
     -0.53479789      -0.96428794      -0.11680311 
     -0.51733716      -0.96274917     -0.099607041 
     -0.31602445      -0.76642357      0.089656098 
    -0.012270567      -0.42950091       0.41885359 
     -0.32522610      -0.74880610      0.082016123 
     -0.25806182      -0.69084898       0.14761041 
    -0.078020604      -0.49884777       0.33227038 
      0.11481478      -0.29903670       0.57300118 
     -0.43656852      -0.87512957    -0.0017934838 
     -0.70271508       -1.2128405      -0.17934181 
      -1.6278921       -2.1869440       -1.0753094 
      0.52193710      0.058637331        1.0058309 
      0.61674890       0.15578664        1.0498641 
      0.27573893      -0.17361492       0.70834525 
     -0.14533080      -0.60457650       0.29561820 
      0.64707149       0.21716886        1.1034410 
     -0.59201639       -1.0666196      -0.12078497 
     -0.21348853      -0.64289843       0.26166290 
    -0.012674120      -0.89571735       0.87521221 
       7.0000000 -th   shock  
mean    low band   high band

     0.020415948       -1.6009167        1.7045983 
    -0.063426831       -1.7384155        1.4818166 
     -0.36133466       -2.0069988        1.1268367 
      -1.0407946       -2.5814359       0.53905828 
     -0.13552399       -1.6851521        1.4685403 
     0.056599175       -1.5137947        1.6407980 
     -0.77393597       -2.4545783       0.76261320 
     0.092897694       -1.4913527        1.5975492 
      0.15249642       -1.4893205        1.6732167 
     -0.41552065       -2.0074099        1.1427034 
      0.51395604       -1.0141703        2.1612937 
      0.21565222       -1.4842944        1.6834737 
     -0.48930268       -2.0344421        1.1179636 
     -0.30011904       -1.7840542        1.3059915 
      0.18647108       -1.4301276        1.7705209 
     -0.43650335       -1.9136527        1.2171106 
       1.0275180      -0.52600065        2.6400064 
      0.34871905       -1.3070693        1.9021361 
     -0.55743615       -2.1144247        1.0128602 
      0.43017526       -1.1088552        2.0528798 
      0.79615932      -0.85297558        2.5251216 
